RecID;MStamp;MStation;IDArtHistActief;IdArtHistPassief;RelatieType
1024109;2009-03-06;1;1126432;1126523;2
1024110;2009-03-06;1;1126433;1126524;2
1024111;2009-03-06;1;1126434;1126525;2
1024112;2009-03-06;1;1126436;1126526;2
1024113;2009-03-09;1;1126531;1126537;2
1024114;2009-03-09;1;1126532;1126538;2
1024115;2009-03-09;1;1126533;1126539;2
1024116;2009-03-09;1;1126534;1126540;2
1024117;2009-03-09;1;1059933;1016018;2
1024118;2009-03-09;1;1059932;1016022;2
1024119;2009-03-09;1;1059843;1000195;0
1024120;2009-03-09;1;1059843;1000196;0
1024121;2009-03-09;1;1059843;1000197;0
1024122;2009-03-09;1;1059843;1000198;0
1024123;2009-03-09;1;1059843;1000199;0
1024124;2009-03-09;1;1059843;1000200;0
1024125;2009-03-09;1;1059843;1000201;0
1024126;2009-03-09;1;1059843;1000202;0
1024127;2009-03-09;1;1059843;1000203;0
1024128;2009-03-09;1;1059843;1000208;0
1024129;2009-03-09;1;1059843;1000209;0
1024130;2009-03-09;1;1059843;1000210;0
1024131;2009-03-09;1;1059843;1000211;0
1024132;2009-03-09;1;1059843;1000212;0
1024133;2009-03-09;1;1059843;1000213;0
1024134;2009-03-09;1;1059843;1000214;0
1024135;2009-03-09;1;1059843;1000215;0
1024136;2009-03-09;1;1059843;1000216;0
1024137;2009-03-09;1;1059843;1011619;0
1024138;2009-03-09;1;1059843;1011620;0
1024139;2009-03-09;1;1059843;1011621;0
1024140;2009-03-09;1;1059843;1011622;0
1024141;2009-03-09;1;1059843;1011631;0
1024142;2009-03-09;1;1059843;1011632;0
1024143;2009-03-09;1;1059843;1011633;0
1024144;2009-03-09;1;1059843;1011634;0
1024145;2009-03-09;1;1059843;1011635;0
1024146;2009-03-09;1;1059843;1011636;0
1024147;2009-03-09;1;1059843;1011637;0
1024148;2009-03-09;1;1059843;1011638;0
1024149;2009-03-09;1;1061350;1028547;0
1024150;2009-03-09;1;1061350;1028548;0
1024151;2009-03-09;1;1060096;1031947;2
1024152;2009-03-09;1;1031948;1060096;0
1024153;2009-03-09;1;1060096;1031948;0
1024154;2009-03-09;1;1059562;1004356;2
1024155;2009-03-10;1;1059563;1010991;8
1024156;2009-03-10;1;1059563;1010992;8
1024157;2009-03-10;1;1059563;1010993;8
1024158;2009-03-10;1;1059564;1028169;2
1024159;2009-03-10;1;1059565;1029541;2
1024160;2009-03-10;1;1059566;1029552;2
1024161;2009-03-10;1;1059567;1003292;2
1024162;2009-03-10;1;1059568;1003296;2
1024163;2009-03-10;1;1059569;1026509;2
1024164;2009-03-10;1;1059571;1033178;2
1024165;2009-03-10;1;1059572;1014518;2
1024166;2009-03-10;1;1059591;1018483;2
1024167;2009-03-10;1;1059592;1018484;2
1024168;2009-03-10;1;1059593;1018484;2
1024169;2009-03-10;1;1059594;1018485;2
1024170;2009-03-10;1;1059595;1018485;2
1024171;2009-03-10;1;1059596;1018487;2
1024172;2009-03-10;1;1059597;1018489;2
1024173;2009-03-10;1;1059598;1018490;2
1024174;2009-03-10;1;1059599;1018491;2
1024175;2009-03-10;1;1059600;1018492;2
1024176;2009-03-10;1;1059601;1018493;2
1024177;2009-03-10;1;1059602;1018494;2
1024178;2009-03-10;1;1059603;1018496;2
1024179;2009-03-10;1;1059604;1018497;2
1024180;2009-03-10;1;1059605;1018498;2
1024181;2009-03-10;1;1059606;1018498;2
1024182;2009-03-10;1;1059607;1018500;2
1024183;2009-03-10;1;1059608;1018500;2
1024184;2009-03-10;1;1059609;1018501;2
1024185;2009-03-10;1;1059610;1018502;2
1024186;2009-03-10;1;1059611;1018502;2
1024187;2009-03-10;1;1059611;1018503;8
1024188;2009-03-10;1;1059612;1018502;2
1024189;2009-03-10;1;1059613;1067341;2
1024190;2009-03-10;1;1059615;1003676;2
1024191;2009-03-10;1;1059617;1042334;2
1024192;2009-03-10;1;1059618;1045201;2
1024193;2009-03-10;1;1059619;1022778;2
1024194;2009-03-10;1;1059621;1033392;0
1024195;2009-03-10;1;1059623;1033398;2
1024196;2009-03-10;1;1059624;1007867;2
1024197;2009-03-10;1;1059625;1028062;2
1024198;2009-03-10;1;1059625;1028064;8
1024199;2009-03-10;1;1059640;1014264;2
1024200;2009-03-10;1;1059642;1013433;2
1024201;2009-03-10;1;1059643;1013434;2
1024202;2009-03-10;1;1059644;1041538;2
1024203;2009-03-10;1;1059645;1041539;2
1024204;2009-03-10;1;1059646;1041543;8
1024205;2009-03-10;1;1059647;1041554;8
1024206;2009-03-10;1;1059647;1041555;8
1024207;2009-03-10;1;1059647;1041556;8
1024208;2009-03-10;1;1059648;1041565;2
1024209;2009-03-10;1;1059649;1037877;2
1024210;2009-03-10;1;1059650;1037878;2
1024211;2009-03-10;1;1059653;1037638;2
1024212;2009-03-10;1;1059654;1080519;2
1024214;2009-03-10;1;1126625;1126680;0
1024215;2009-03-10;1;1126625;1126681;0
1024216;2009-03-10;1;1126625;1126682;0
1024217;2009-03-10;1;1126625;1126683;0
1024218;2009-03-10;1;1126625;1126684;0
1024219;2009-03-10;1;1126625;1126685;0
1024220;2009-03-10;1;1126625;1126686;0
1024221;2009-03-10;1;1126625;1126687;0
1024222;2009-03-10;1;1126625;1126688;0
1024223;2009-03-10;1;1126625;1126689;0
1024224;2009-03-10;1;1126625;1126690;0
1024225;2009-03-10;1;1126625;1126691;0
1024226;2009-03-10;1;1126625;1126692;0
1024227;2009-03-10;1;1126625;1126693;0
1024228;2009-03-10;1;1126625;1126694;0
1024229;2009-03-10;1;1126625;1126695;0
1024230;2009-03-10;1;1126625;1126696;0
1024231;2009-03-10;1;1126625;1126697;0
1024232;2009-03-10;1;1126625;1126698;0
1024233;2009-03-10;1;1126625;1126699;0
1024234;2009-03-10;1;1126625;1126700;0
1024235;2009-03-10;1;1126625;1126701;0
1024236;2009-03-10;1;1126625;1126702;0
1024237;2009-03-10;1;1126625;1126703;0
1024238;2009-03-10;1;1126625;1126704;0
1024239;2009-03-10;1;1126625;1126705;0
1024240;2009-03-10;1;1126625;1126706;0
1024241;2009-03-10;1;1126625;1126707;0
1024242;2009-03-10;1;1126625;1126708;0
1024244;2009-03-10;1;1126667;1126709;0
1024245;2009-03-10;1;1126667;1126710;0
1024246;2009-03-10;1;1126667;1126711;0
1024247;2009-03-10;1;1126667;1126712;0
1024248;2009-03-10;1;1126667;1126713;0
1024249;2009-03-10;1;1126667;1126714;0
1024250;2009-03-10;1;1126667;1126715;0
1024251;2009-03-10;1;1126667;1126716;0
1024252;2009-03-10;1;1126667;1126717;0
1024253;2009-03-10;1;1126667;1126718;0
1024254;2009-03-10;1;1126667;1126719;0
1024255;2009-03-10;1;1126667;1126720;0
1024256;2009-03-10;1;1126667;1126721;0
1024257;2009-03-10;1;1126667;1126722;0
1024258;2009-03-10;1;1126667;1126723;0
1024259;2009-03-10;1;1126667;1126724;0
1024260;2009-03-10;1;1126667;1126725;0
1024261;2009-03-10;1;1126667;1126726;0
1024262;2009-03-10;1;1126667;1126727;0
1024263;2009-03-10;1;1126667;1126728;0
1024264;2009-03-10;1;1126667;1126729;0
1024265;2009-03-10;1;1126667;1126730;0
1024266;2009-03-10;1;1126667;1126731;0
1024267;2009-03-10;1;1126667;1126732;0
1024268;2009-03-10;1;1126667;1126733;0
1024269;2009-03-10;1;1126667;1126734;0
1024270;2009-03-10;1;1126667;1126735;0
1024271;2009-03-10;1;1126667;1126736;0
1024272;2009-03-10;1;1126667;1126737;0
1024273;2009-03-10;1;1126667;1126738;0
1024274;2009-03-10;1;1126667;1126739;0
1024275;2009-03-10;1;1126667;1126740;0
1024276;2009-03-10;1;1126667;1126741;0
1024277;2009-03-10;1;1126667;1126742;0
1024278;2009-03-10;1;1126667;1126743;0
1024279;2009-03-10;1;1126667;1126744;0
1024280;2009-03-10;1;1126667;1126745;0
1024281;2009-03-10;1;1126667;1126746;0
1024282;2009-03-10;1;1126667;1126747;0
1024283;2009-03-10;1;1126667;1126748;0
1024284;2009-03-10;1;1126588;1126749;8
1024285;2009-03-10;1;1126589;1126750;2
1024286;2009-03-10;1;1126590;1126751;2
1024287;2009-03-10;1;1059863;1004329;2
1024288;2009-03-10;1;1126591;1126752;2
1024289;2009-03-10;1;1059864;1004330;2
1024290;2009-03-10;1;1059865;1004333;2
1024291;2009-03-10;1;1059866;1004347;8
1024292;2009-03-10;1;1059867;1004345;2
1024293;2009-03-10;1;1059868;1022172;2
1024294;2009-03-10;1;1059869;1003283;2
1024295;2009-03-10;1;1126594;1126754;8
1024296;2009-03-10;1;1059870;1003296;2
1024297;2009-03-10;1;1126754;1126753;1
1024299;2009-03-10;1;1126600;1126755;0
1024300;2009-03-10;1;1126600;1126756;0
1024301;2009-03-10;1;1126600;1126757;0
1024302;2009-03-10;1;1126600;1126758;0
1024303;2009-03-10;1;1126600;1126759;0
1024304;2009-03-10;1;1126600;1126760;0
1024305;2009-03-10;1;1126600;1126761;0
1024306;2009-03-10;1;1126600;1126762;0
1024307;2009-03-10;1;1126600;1126763;0
1024308;2009-03-10;1;1059871;1029720;2
1024309;2009-03-10;1;1059872;1057120;2
1024310;2009-03-10;1;1059873;1019746;2
1024311;2009-03-10;1;1059874;1019747;2
1024312;2009-03-10;1;1059875;1058201;2
1024313;2009-03-10;1;1059876;1058205;2
1024314;2009-03-10;1;1059877;1008724;2
1024315;2009-03-10;1;1059878;1040729;2
1024316;2009-03-10;1;1059880;1050852;2
1024317;2009-03-10;1;1059883;1039037;2
1024318;2009-03-10;1;1059884;1056197;2
1024319;2009-03-10;1;1059886;1067421;2
1024320;2009-03-10;1;1059887;1022821;2
1024321;2009-03-10;1;1059888;1059244;2
1024322;2009-03-10;1;1059889;1027271;2
1024323;2009-03-10;1;1059890;1027272;2
1024324;2009-03-10;1;1059891;1037846;2
1024325;2009-03-10;1;1059894;1056208;2
1024326;2009-03-10;1;1059896;1014643;2
1024327;2009-03-11;1;1126765;1126812;2
1024328;2009-03-11;1;1126766;1126813;2
1024329;2009-03-11;1;1126767;1126814;2
1024330;2009-03-11;1;1126768;1126815;2
1024331;2009-03-11;1;1126769;1126816;2
1024332;2009-03-11;1;1126770;1126817;2
1024333;2009-03-11;1;1126770;1126818;2
1024334;2009-03-11;1;1126771;1126819;2
1024335;2009-03-11;1;1126772;1126820;2
1024336;2009-03-11;1;1126800;1117140;2
1024337;2009-03-12;1;1124891;1126895;2
1024338;2009-03-12;1;1126822;1081793;2
1024339;2009-03-12;1;1126823;1081798;2
1024340;2009-03-12;1;1126824;1081802;2
1024341;2009-03-12;1;1126825;1081803;2
1024342;2009-03-12;1;1126826;1126903;2
1024343;2009-03-12;1;1126827;1081817;2
1024344;2009-03-12;1;1126828;1081819;2
1024345;2009-03-12;1;1126829;1081821;2
1024346;2009-03-12;1;1126830;1126904;2
1024347;2009-03-12;1;1126831;1081847;2
1024348;2009-03-12;1;1126832;1126905;2
1024349;2009-03-12;1;1126833;1081887;2
1024350;2009-03-12;1;1126834;1081901;2
1024351;2009-03-12;1;1126835;1081905;2
1024352;2009-03-12;1;1126836;1081910;2
1024353;2009-03-12;1;1126837;1126906;0
1024354;2009-03-12;1;1126838;1126907;2
1024355;2009-03-12;1;1126839;1081793;2
1024356;2009-03-12;1;1126840;1126908;2
1024357;2009-03-12;1;1126841;1081889;2
1024358;2009-03-12;1;1126858;1126909;2
1024359;2009-03-12;1;1126859;1126910;2
1024362;2009-03-12;1;1126915;1126918;0
1024363;2009-03-12;1;1126915;1126919;0
1024364;2009-03-12;1;1126915;1126920;0
1024365;2009-03-12;1;1126915;1126921;0
1024367;2009-03-13;1;1126951;1126957;0
1024368;2009-03-13;1;1126951;1126958;0
1024369;2009-03-13;1;1126951;1126959;0
1024370;2009-03-13;1;1126951;1126960;0
1024371;2009-03-13;1;1126951;1126961;0
1024372;2009-03-13;1;1126951;1126962;0
1024373;2009-03-13;1;1126951;1126963;0
1024374;2009-03-13;1;1126951;1126964;0
1024375;2009-03-13;1;1126951;1126965;0
1024376;2009-03-13;1;1126951;1126966;0
1024377;2009-03-13;1;1126951;1126967;0
1024378;2009-03-13;1;1126951;1126968;0
1024379;2009-03-13;1;1126951;1126969;0
1024380;2009-03-13;1;1126951;1126970;0
1024381;2009-03-13;1;1126951;1126971;0
1024382;2009-03-13;1;1126951;1126972;0
1024383;2009-03-13;1;1126951;1126973;0
1024384;2009-03-13;1;1126951;1126974;0
1024385;2009-03-13;1;1126951;1126975;0
1024386;2009-03-13;1;1126951;1126976;0
1024387;2009-03-13;1;1126951;1126977;0
1024388;2009-03-13;1;1126951;1126978;0
1024389;2009-03-13;1;1126951;1126979;0
1024390;2009-03-13;1;1126951;1126980;0
1024391;2009-03-13;1;1126951;1126981;0
1024392;2009-03-13;1;1126951;1126982;0
1024393;2009-03-13;1;1126951;1126983;0
1024394;2009-03-16;1;1127015;1127080;2
1024395;2009-03-16;1;1126990;1127081;2
1024396;2009-03-16;1;1127017;1127082;2
1024397;2009-03-16;1;1126992;1127083;2
1024398;2009-03-16;1;1126993;1127085;2
1024399;2009-03-16;1;1126994;1127086;2
1024400;2009-03-16;1;1126996;1127088;2
1024401;2009-03-16;1;1127019;1107720;2
1024402;2009-03-16;1;1127029;1127089;2
1024403;2009-03-16;1;1127008;1127090;2
1024404;2009-03-16;1;1127030;1127091;2
1024405;2009-03-16;1;1127008;1127092;2
1024406;2009-03-16;1;1127008;1127093;2
1024407;2009-03-16;1;1127008;1127094;2
1024408;2009-03-16;1;1127008;1127095;2
1024409;2009-03-16;1;1127008;1127096;2
1024410;2009-03-16;1;1127009;1127097;2
1024411;2009-03-16;1;1127010;1127098;2
1024412;2009-03-16;1;1127011;1127099;2
1024413;2009-03-16;1;1127013;1127100;2
1024414;2009-03-16;1;1127014;1127101;0
1024415;2009-03-16;1;1127016;1127102;2
1024416;2009-03-16;1;1127018;1127092;2
1024417;2009-03-16;1;1127021;1127103;2
1024418;2009-03-16;1;1127022;1127094;2
1024419;2009-03-16;1;1127023;1127104;2
1024420;2009-03-16;1;1127024;1127105;8
1024423;2009-03-16;1;1127077;1127107;0
1024424;2009-03-16;1;1127077;1127108;0
1024425;2009-03-16;1;1127077;1127109;0
1024426;2009-03-16;1;1127077;1127110;0
1024427;2009-03-16;1;1127077;1127111;0
1024428;2009-03-16;1;1127077;1127112;0
1024429;2009-03-16;1;1127077;1127113;0
1024430;2009-03-16;1;1127077;1127114;0
1024431;2009-03-16;1;1127077;1127115;0
1024432;2009-03-16;1;1127077;1127116;0
1024433;2009-03-16;1;1127077;1127117;0
1024436;2009-03-16;1;1127004;1127119;0
1024437;2009-03-16;1;1127004;1127120;0
1024438;2009-03-16;1;1127004;1127121;0
1024439;2009-03-16;1;1127004;1127122;0
1024440;2009-03-16;1;1127004;1127123;0
1024441;2009-03-16;1;1127004;1127124;0
1024442;2009-03-16;1;1127004;1127125;0
1024443;2009-03-16;1;1127004;1127126;0
1024444;2009-03-16;1;1127034;1127127;2
1024445;2009-03-16;1;1127034;1127128;2
1024446;2009-03-16;1;1127034;1127129;2
1024447;2009-03-16;1;1127035;1127127;2
1024448;2009-03-16;1;1127036;1127130;8
1024449;2009-03-16;1;1127036;1127131;8
1024450;2009-03-16;1;1127036;1127132;8
1024451;2009-03-16;1;1127037;1127128;2
1024452;2009-03-16;1;1127038;1127133;2
1024453;2009-03-16;1;1127040;1125413;2
1024454;2009-03-17;1;1127135;1127190;2
1024456;2009-03-17;1;1127136;1122542;2
1024457;2009-03-17;1;1127137;1127192;2
1024458;2009-03-17;1;1127138;1127193;2
1024459;2009-03-17;1;1127143;1127194;8
1024460;2009-03-17;1;1127143;1127195;8
1024461;2009-03-17;1;1127143;1127196;8
1024462;2009-03-17;1;1127144;1127197;8
1024463;2009-03-18;1;1127241;1127305;2
1024464;2009-03-18;1;1127242;1127306;2
1024465;2009-03-18;1;1127243;1127307;2
1024466;2009-03-18;1;1127244;1127308;2
1024467;2009-03-18;1;1127251;1127309;2
1024468;2009-03-18;1;1127255;1117913;2
1024469;2009-03-18;1;1127256;1117914;2
1024470;2009-03-18;1;1127257;1117936;2
1024471;2009-03-18;1;1127258;1117937;2
1024472;2009-03-18;1;1127259;1117938;2
1024473;2009-03-18;1;1127280;1127311;2
1024474;2009-03-18;1;1122756;1127312;2
1024475;2009-03-18;1;1122756;1127313;2
1024476;2009-03-18;1;1122756;1127314;2
1024477;2009-03-18;1;1122756;1127315;2
1024478;2009-03-18;1;1122756;1127316;2
1024479;2009-03-18;1;1122756;1127317;2
1024480;2009-03-18;1;1122756;1127318;2
1024481;2009-03-18;1;1122756;1127319;2
1024482;2009-03-18;1;1122756;1127320;2
1024483;2009-03-18;1;1122756;1127321;2
1024484;2009-03-18;1;1122756;1127322;2
1024485;2009-03-18;1;1122756;1127323;2
1024486;2009-03-18;1;1122756;1127324;2
1024487;2009-03-18;1;1122756;1127325;2
1024488;2009-03-18;1;1122756;1127326;2
1024489;2009-03-18;1;1122756;1127327;2
1024490;2009-03-18;1;1122756;1127328;2
1024491;2009-03-18;1;1122756;1127329;2
1024492;2009-03-18;1;1122756;1127330;2
1024493;2009-03-18;1;1122756;1127331;2
1024494;2009-03-18;1;1122756;1127332;2
1024495;2009-03-18;1;1122756;1127333;2
1024496;2009-03-18;1;1122756;1127334;2
1024497;2009-03-18;1;1122756;1127335;2
1024498;2009-03-18;1;1122756;1127336;2
1024499;2009-03-18;1;1122756;1127337;2
1024500;2009-03-18;1;1122756;1127338;2
1024501;2009-03-18;1;1122756;1127339;2
1024502;2009-03-18;1;1122756;1127340;2
1024503;2009-03-18;1;1122756;1127341;2
1024504;2009-03-18;1;1122756;1127342;2
1024506;2009-03-18;1;1122756;1127343;2
1024507;2009-03-18;1;1122756;1127344;2
1024508;2009-03-18;1;1122756;1127345;2
1024509;2009-03-18;1;1122756;1127346;2
1024510;2009-03-18;1;1122756;1127347;2
1024511;2009-03-18;1;1122756;1127348;2
1024512;2009-03-18;1;1122756;1127349;2
1024513;2009-03-18;1;1122756;1127350;2
1024514;2009-03-18;1;1122756;1127351;2
1024515;2009-03-18;1;1122756;1127352;2
1024516;2009-03-18;1;1122756;1127353;2
1024517;2009-03-18;1;1122756;1127354;2
1024518;2009-03-18;1;1122756;1127355;2
1024519;2009-03-19;1;1122756;1127356;2
1024520;2009-03-19;1;1122756;1127357;2
1024521;2009-03-19;1;1122756;1127358;2
1024522;2009-03-19;1;1122756;1127359;2
1024523;2009-03-19;1;1122756;1127360;2
1024524;2009-03-19;1;1122756;1127362;2
1024525;2009-03-19;1;1122756;1127363;2
1024526;2009-03-19;1;1122756;1127364;2
1024527;2009-03-19;1;1122756;1127365;2
1024528;2009-03-19;1;1122756;1127366;2
1024529;2009-03-19;1;1122756;1127367;2
1024530;2009-03-19;1;1122756;1127368;2
1024531;2009-03-19;1;1122756;1127370;2
1024532;2009-03-19;1;1122756;1127371;2
1024533;2009-03-19;1;1122756;1127372;2
1024534;2009-03-19;1;1122756;1127373;2
1024535;2009-03-19;1;1122756;1127375;2
1024536;2009-03-19;1;1122756;1127379;2
1024537;2009-03-19;1;1122756;1127381;8
1024538;2009-03-19;1;1122756;1127382;8
1024539;2009-03-19;1;1127377;1121422;2
1024540;2009-03-19;1;1127421;1127571;2
1024541;2009-03-19;1;1127422;1127572;2
1024542;2009-03-19;1;1127423;1127573;0
1024543;2009-03-19;1;1127424;1127574;0
1024544;2009-03-19;1;1127424;1127575;0
1024545;2009-03-19;1;1127425;1127576;0
1024546;2009-03-19;1;1127426;1127577;2
1024548;2009-03-19;1;1127568;1127578;0
1024550;2009-03-19;1;1127568;1127580;0
1024551;2009-03-19;1;1127568;1127581;0
1024552;2009-03-19;1;1127568;1127582;0
1024553;2009-03-20;1;1127605;1127686;2
1024554;2009-03-20;1;1127606;1127687;2
1024555;2009-03-20;1;1127606;1127688;2
1024556;2009-03-20;1;1127606;1127689;2
1024557;2009-03-20;1;1127607;1127690;2
1024558;2009-03-20;1;1127608;1127691;2
1024559;2009-03-20;1;1127609;1127692;2
1024560;2009-03-20;1;1127610;1127693;2
1024561;2009-03-20;1;1127611;1127694;2
1024562;2009-03-20;1;1127612;1127695;2
1024563;2009-03-20;1;1127613;1127696;2
1024564;2009-03-20;1;1127614;1127697;2
1024565;2009-03-20;1;1127615;1127698;2
1024566;2009-03-20;1;1127616;1127699;2
1024567;2009-03-20;1;1127617;1127700;2
1024568;2009-03-20;1;1127618;1127701;2
1024569;2009-03-20;1;1127619;1127702;2
1024570;2009-03-20;1;1127620;1127703;2
1024571;2009-03-20;1;1127621;1127704;2
1024572;2009-03-20;1;1127622;1127705;2
1024573;2009-03-20;1;1127623;1127706;2
1024574;2009-03-20;1;1127624;1127707;2
1024575;2009-03-20;1;1127626;1127708;2
1024576;2009-03-20;1;1127627;1127709;2
1024577;2009-03-20;1;1127628;1127710;2
1024578;2009-03-20;1;1127629;1127711;2
1024579;2009-03-20;1;1127630;1127712;2
1024580;2009-03-20;1;1127631;1127713;2
1024581;2009-03-20;1;1127632;1127714;2
1024582;2009-03-20;1;1127633;1127715;2
1024583;2009-03-20;1;1127635;1127717;2
1024584;2009-03-20;1;1127636;1127718;2
1024585;2009-03-20;1;1127637;1127719;2
1024586;2009-03-20;1;1127639;1127720;2
1024587;2009-03-20;1;1127640;1127721;2
1024588;2009-03-20;1;1127641;1127722;2
1024589;2009-03-20;1;1127642;1127723;8
1024590;2009-03-20;1;1127642;1127724;8
1024591;2009-03-20;1;1127642;1127725;8
1024592;2009-03-20;1;1127643;1127726;2
1024593;2009-03-20;1;1127644;1127727;2
1024594;2009-03-20;1;1127645;1127728;2
1024595;2009-03-20;1;1127646;1127729;2
1024596;2009-03-20;1;1127647;1127730;2
1024597;2009-03-20;1;1127648;1127731;2
1024598;2009-03-20;1;1127649;1127732;2
1024599;2009-03-20;1;1127650;1127733;2
1024600;2009-03-20;1;1127651;1127734;2
1024601;2009-03-20;1;1127653;1127735;0
1024602;2009-03-20;1;1127654;1127736;8
1024603;2009-03-20;1;1127655;1127737;2
1024604;2009-03-20;1;1127656;1127738;2
1024605;2009-03-20;1;1127657;1127739;2
1024606;2009-03-20;1;1127658;1127740;2
1024607;2009-03-20;1;1127659;1127741;2
1024608;2009-03-20;1;1127660;1127742;2
1024609;2009-03-20;1;1127661;1127743;2
1024610;2009-03-20;1;1127661;1127744;2
1024611;2009-03-20;1;1127661;1127745;2
1024612;2009-03-20;1;1127661;1127746;2
1024613;2009-03-20;1;1127661;1127747;2
1024614;2009-03-20;1;1127662;1127748;2
1024615;2009-03-20;1;1127664;1127749;2
1024616;2009-03-20;1;1127665;1127750;2
1024617;2009-03-20;1;1127666;1127751;2
1024618;2009-03-20;1;1127666;1127752;2
1024619;2009-03-20;1;1127667;1122690;0
1024620;2009-03-20;1;1127671;1126634;2
1024621;2009-03-20;1;1127671;1126664;2
1024623;2009-03-20;1;1127672;1127754;0
1024624;2009-03-20;1;1127672;1127755;0
1024625;2009-03-20;1;1127672;1127756;0
1024628;2009-03-20;1;1127673;1127758;0
1024629;2009-03-20;1;1127673;1127759;0
1024630;2009-03-20;1;1127673;1127760;0
1024631;2009-03-20;1;1127673;1127761;0
1024632;2009-03-20;1;1127673;1127762;0
1024633;2009-03-20;1;1127673;1127763;0
1024634;2009-03-20;1;1127673;1127764;0
1024635;2009-03-20;1;1127673;1127765;0
1024636;2009-03-20;1;1127673;1127766;0
1024637;2009-03-20;1;1127673;1127767;0
1024638;2009-03-20;1;1127673;1127768;0
1024639;2009-03-20;1;1127673;1127769;0
1024640;2009-03-20;1;1127673;1127770;0
1024641;2009-03-20;1;1127673;1127771;0
1024642;2009-03-20;1;1127673;1127772;0
1024643;2009-03-20;1;1127673;1127773;0
1024644;2009-03-20;1;1127673;1127774;0
1024645;2009-03-20;1;1127673;1127775;0
1024646;2009-03-20;1;1127673;1127776;0
1024647;2009-03-20;1;1127673;1127777;0
1024648;2009-03-20;1;1127673;1127778;0
1024649;2009-03-20;1;1127673;1127779;0
1024650;2009-03-20;1;1127673;1127780;0
1024651;2009-03-20;1;1127673;1127781;0
1024652;2009-03-20;1;1127673;1127782;0
1024653;2009-03-20;1;1127673;1127783;0
1024654;2009-03-20;1;1127673;1127784;0
1024655;2009-03-20;1;1127673;1127785;0
1024658;2009-03-20;1;1127674;1127787;0
1024659;2009-03-20;1;1127674;1127788;0
1024660;2009-03-20;1;1127674;1127789;0
1024661;2009-03-20;1;1127674;1127790;0
1024662;2009-03-20;1;1127674;1127791;0
1024663;2009-03-20;1;1126401;1127792;2
1024664;2009-03-20;1;1126404;1127793;8
1024665;2009-03-20;1;1127683;1127794;2
1024666;2009-03-20;1;1127684;1127794;2
1024667;2009-03-23;1;1127816;1127853;2
1024669;2009-03-23;1;1127844;1127854;0
1024670;2009-03-23;1;1127844;1127855;0
1024671;2009-03-23;1;1127844;1127856;0
1024672;2009-03-23;1;1127844;1127857;0
1024673;2009-03-23;1;1127844;1127858;0
1024674;2009-03-23;1;1127844;1127859;0
1024675;2009-03-23;1;1127844;1127860;0
